Time,Value
1687037543140437379,6.31
1687037543141422947,6.31
1687037543142425527,6.31
1687037543143429851,6.31
1687037543144428824,6.31
1687037543145439720,6.31
1687037543146424006,6.31
1687037543147431145,6.31
1687037543148428075,6.31
1687037543149426697,6.31
1687037543150425260,6.31
1687037543151422911,6.31
1687037543152424529,6.31
1687037543153426509,6.31
1687037543154431914,6.31
1687037543155423995,6.31
1687037543156431604,6.31
1687037543157425849,6.31
1687037543158423871,6.31
1687037543159423986,6.31
1687037543160428430,6.31
1687037543161423937,6.31
1687037543162426698,6.31
1687037543163425972,6.31
1687037543164425216,6.31
1687037543165425231,6.31
1687037543166425627,6.31
1687037543167428107,6.31
1687037543168431599,6.31
1687037543169426114,6.31
1687037543170426230,6.31
1687037543171429281,6.31
1687037543172426852,6.31
1687037543173425385,6.31
1687037543174425801,6.31
1687037543175429443,6.31
1687037543176426854,6.31
1687037543177427751,6.31
1687037543178425893,6.31
1687037543179422201,6.31
1687037543180418019,6.31
1687037543181424727,6.31
1687037543182424181,6.31
1687037543183423595,6.31
1687037543184422759,6.31
1687037543185432743,6.31
1687037543186419834,6.31
1687037543187442633,6.31
1687037543188428261,6.31
1687037543189428727,6.31
1687037543190424665,6.31
1687037543191424130,6.31
